 123 CB  9.3900e-11  2.0291e-09 -1.1071e-09
 124 C2  9.4000e-11  1.8173e-09 -1.2294e-09
 125 CC  2.3130e-10  2.0426e-09 -1.0867e-09
 126 CC  4.1000e-12  2.0824e-09 -1.0146e-09
 127 CC  5.1700e-11  2.1491e-09 -9.0170e-10
 128 CC  2.7880e-10  2.1093e-09 -9.7380e-10
 129 CC  1.8900e-10  2.1627e-09 -8.8140e-10
 130 C1  4.5300e-11  1.7466e-09 -1.1071e-09
 131 CB -1.0410e-10  1.7466e-09 -1.1071e-09
 132 C2  9.6300e-11  1.6062e-09 -1.1086e-09
 133 CC -1.7380e-10  1.6862e-09 -1.2118e-09
 134 CC -1.7380e-10  1.8070e-09 -1.0025e-09
 135 CC -3.1330e-10  1.8070e-09 -1.0025e-09
 136 CC -3.1330e-10  1.6863e-09 -1.2118e-09
 137 CC -3.8310e-10  1.7465e-09 -1.1071e-09
 138 C1  4.7600e-11  1.5356e-09 -9.8620e-10
 139 CB  9.8500e-11  1.6070e-09 -8.6530e-10
 140 C2  9.8600e-11  1.3952e-09 -9.8770e-10
 141 CC  2.3590e-10  1.6205e-09 -8.4500e-10
 142 CC  8.8000e-12  1.6603e-09 -7.7280e-10
 143 CC  5.6300e-11  1.7271e-09 -6.5990e-10
 144 CC  2.8340e-10  1.6872e-09 -7.3200e-10
 145 CC  1.9360e-10  1.7406e-09 -6.3960e-10
 146 C1  4.9900e-11  1.3245e-09 -8.6540e-10
 147 CB  1.0090e-10  1.3960e-09 -7.4450e-10
 148 C2  1.0090e-10  1.1841e-09 -8.6680e-10
 149 CC  2.3820e-10  1.4095e-09 -7.2410e-10
 150 CC  1.1100e-11  1.4492e-09 -6.5190e-10
 151 CC  5.8600e-11  1.5160e-09 -5.3900e-10
 152 CC  2.8580e-10  1.4761e-09 -6.1110e-10
 153 CC  1.9600e-10  1.5295e-09 -5.1870e-10
 154 C1  5.2200e-11  1.1135e-09 -7.4450e-10
 155 CB -9.7100e-11  1.1135e-09 -7.4450e-10
 156 C2  1.0320e-10  9.7310e-10 -7.4590e-10
 157 CC -1.6690e-10  1.0531e-09 -8.4910e-10
 158 CC -1.6690e-10  1.1739e-09 -6.3990e-10
 159 CC -3.0640e-10  1.1738e-09 -6.3980e-10
 160 CC -3.0640e-10  1.0531e-09 -8.4920e-10
 161 CC -3.7620e-10  1.1134e-09 -7.4440e-10
 162 C1  5.4500e-11  9.0250e-10 -6.2360e-10
 163 CB  1.0550e-10  9.7390e-10 -5.0270e-10
 164 C2  1.0550e-10  7.6200e-10 -6.2500e-10
 165 CC  2.4280e-10  9.8740e-10 -4.8230e-10
 166 CC  1.5700e-11  1.0272e-09 -4.1010e-10
 167 CC  6.3200e-11  1.0939e-09 -2.9730e-10
 168 CC  2.9040e-10  1.0540e-09 -3.6940e-10
 169 CC  2.0060e-10  1.1074e-09 -2.7690e-10
 170 C1  5.6800e-11  6.9140e-10 -5.0270e-10
 171 CB -9.2500e-11  6.9140e-10 -5.0270e-10
 172 C2  1.0780e-10  5.5100e-10 -5.0410e-10
 173 CC -1.6230e-10  6.3100e-10 -6.0730e-10
 174 CC -1.6230e-10  7.5180e-10 -3.9810e-10
 175 CC -3.0180e-10  7.5170e-10 -3.9810e-10
 176 CC -3.0180e-10  6.3100e-10 -6.0740e-10
 177 CC -3.7150e-10  6.9130e-10 -5.0270e-10
 178 C1  5.9200e-11  4.8040e-10 -3.8180e-10
 179 CB  1.1010e-10  5.5180e-10 -2.6090e-10
 180 C2  1.1010e-10  3.4000e-10 -3.8320e-10
 181 CC  2.4740e-10  5.6530e-10 -2.4050e-10
 182 CC  2.0300e-11  6.0510e-10 -1.6840e-10
 183 CC  6.7800e-11  6.7180e-10 -5.5500e-11
 184 CC  2.9500e-10  6.3200e-10 -1.2760e-10
 185 CC  2.0520e-10  6.8540e-10 -3.5100e-11
 186 C1  6.1500e-11  2.6930e-10 -2.6090e-10
 187 CB -8.7900e-11  2.6930e-10 -2.6090e-10
 188 C2  1.1240e-10  1.2890e-10 -2.6230e-10
 189 CC -1.5770e-10  2.0890e-10 -3.6560e-10
 190 CC -1.5770e-10  3.2970e-10 -1.5630e-10
 191 CC -2.9720e-10  3.2970e-10 -1.5630e-10
 192 CC -2.9720e-10  2.0900e-10 -3.6560e-10
 193 CC -3.6690e-10  2.6920e-10 -2.6090e-10
 194 C1  6.3800e-11  5.8300e-11 -1.4000e-10
 195 CB -8.5600e-11  5.8300e-11 -1.4000e-10
 196 C2  1.1470e-10 -8.2100e-11 -1.4140e-10
 197 CC -1.5540e-10 -2.1000e-12 -2.4470e-10
 198 CC -1.5540e-10  1.1870e-10 -3.5400e-11
 199 CC -2.9490e-10  1.1860e-10 -3.5400e-11
 200 CC -2.9490e-10 -2.1000e-12 -2.4470e-10
 201 CC -3.6460e-10  5.8200e-11 -1.4000e-10
 202 C1  6.6100e-11 -1.5280e-10 -1.9100e-11
 203 CB -8.3300e-11 -1.5280e-10 -1.9200e-11
 204 C2  1.1700e-10 -2.9320e-10 -2.0600e-11
 205 CC -1.5310e-10 -2.1320e-10 -1.2380e-10
 206 CC -1.5310e-10 -9.2400e-11  8.5500e-11
 207 CC -2.9260e-10 -9.2400e-11  8.5500e-11
 208 CC -2.9260e-10 -2.1310e-10 -1.2380e-10
 209 CC -3.6230e-10 -1.5290e-10 -1.9100e-11
 210 C1  6.8400e-11 -3.6380e-10  1.0170e-10
 211 CB  1.1930e-10 -2.9240e-10  2.2270e-10
 212 C2  1.1930e-10 -5.0420e-10  1.0030e-10
 213 CC  2.5660e-10 -2.7890e-10  2.4300e-10
 214 CC  2.9500e-11 -2.3910e-10  3.1520e-10
 215 CC  7.7000e-11 -1.7230e-10  4.2810e-10
 216 CC  3.0420e-10 -2.1220e-10  3.5600e-10
 217 CC  2.1440e-10 -1.5880e-10  4.4840e-10
 218 C1  7.0700e-11 -5.7480e-10  2.2260e-10
 219 CB  1.2160e-10 -5.0340e-10  3.4350e-10
 220 C2  1.2160e-10 -7.1530e-10  2.2120e-10
 221 CC  2.5890e-10 -4.8990e-10  3.6390e-10
 222 CC  3.1800e-11 -4.5010e-10  4.3610e-10
 223 CC  7.9300e-11 -3.8340e-10  5.4900e-10
 224 CC  3.0650e-10 -4.2330e-10  4.7690e-10
 225 CC  2.1670e-10 -3.6990e-10  5.6930e-10
 226 C1  7.3000e-11 -7.8590e-10  3.4350e-10
 227 CB -7.6400e-11 -7.8590e-10  3.4350e-10
 228 C2  1.2390e-10 -9.2630e-10  3.4210e-10
 229 CC -1.4610e-10 -8.4630e-10  2.3890e-10
 230 CC -1.4620e-10 -7.2550e-10  4.4810e-10
 231 CC -2.8570e-10 -7.2560e-10  4.4810e-10
 232 CC -2.8560e-10 -8.4630e-10  2.3880e-10
 233 CC -3.5540e-10 -7.8600e-10  3.4350e-10
 234 C1  7.5300e-11 -9.9690e-10  4.6440e-10
 235 CB -7.4100e-11 -9.9690e-10  4.6440e-10
 236 C2  1.2620e-10 -1.1373e-09  4.6300e-10
 237 CC -1.4380e-10 -1.0574e-09  3.5970e-10
 238 CC -1.4390e-10 -9.3650e-10  5.6900e-10
 239 CC -2.8340e-10 -9.3660e-10  5.6900e-10
 240 CC -2.8330e-10 -1.0573e-09  3.5970e-10
 241 CC -3.5310e-10 -9.9710e-10  4.6440e-10
 242 C1  7.7600e-11 -1.2080e-09  5.8530e-10
 243 CB  1.2850e-10 -1.1365e-09  7.0620e-10
 244 C2  1.2850e-10 -1.3484e-09  5.8390e-10
 245 CC  2.6580e-10 -1.1231e-09  7.2660e-10
 246 CC  3.8700e-11 -1.0833e-09  7.9870e-10
 247 CC  8.6200e-11 -1.0165e-09  9.1160e-10
 248 CC  3.1340e-10 -1.0564e-09  8.3950e-10
 249 CC  2.2360e-10 -1.0030e-09  9.3200e-10
 250 C1  7.9900e-11 -1.4190e-09  7.0620e-10
 251 CB  1.3080e-10 -1.3476e-09  8.2710e-10
 252 C2  1.3080e-10 -1.5594e-09  7.0480e-10
 253 CC  2.6810e-10 -1.3341e-09  8.4750e-10
 254 CC  4.1000e-11 -1.2943e-09  9.1960e-10
 255 CC  8.8500e-11 -1.2275e-09  1.0325e-09
 256 CC  3.1570e-10 -1.2674e-09  9.6040e-10
 257 CC  2.2590e-10 -1.2140e-09  1.0529e-09
 258 C1  8.2200e-11 -1.6301e-09  8.2710e-10
 259 CB  1.3310e-10 -1.5586e-09  9.4800e-10
 260 C2  1.3310e-10 -1.7705e-09  8.2570e-10
 261 CC  2.7040e-10 -1.5452e-09  9.6840e-10
 262 CC  4.3300e-11 -1.5054e-09  1.0405e-09
 263 CC  9.0800e-11 -1.4386e-09  1.1534e-09
 264 CC  3.1800e-10 -1.4785e-09  1.0813e-09
 265 CC  2.2820e-10 -1.4251e-09  1.1738e-09
 266 C1  8.4500e-11 -1.8411e-09  9.4800e-10
 267 CB -6.4900e-11 -1.8411e-09  9.4790e-10
 268 C2  1.3540e-10 -1.9815e-09  9.4650e-10
 269 CC -1.3460e-10 -1.9015e-09  8.4330e-10
 270 CC -1.3470e-10 -1.7807e-09  1.0526e-09
 271 CC -2.7420e-10 -1.7808e-09  1.0526e-09
 272 CC -2.7410e-10 -1.9015e-09  8.4320e-10
 273 CC -3.4390e-10 -1.8413e-09  9.4800e-10
 274 C1  8.6800e-11 -2.0522e-09  1.0689e-09
 275 CB -6.2600e-11 -2.0522e-09  1.0688e-09
 276 C2  1.3770e-10 -2.1926e-09  1.0674e-09
 277 CC -1.3230e-10 -2.1126e-09  9.6420e-10
 278 CC -1.3240e-10 -1.9918e-09  1.1734e-09
 279 CC -2.7190e-10 -1.9918e-09  1.1735e-09
 280 CC -2.7180e-10 -2.1125e-09  9.6410e-10
 281 CC -3.4160e-10 -2.0523e-09  1.0688e-09
 282 C1  8.9100e-11 -2.2632e-09  1.1897e-09
 283 CB  1.4000e-10 -2.1917e-09  1.3106e-09
 284 C2  1.4000e-10 -2.4036e-09  1.1883e-09
 285 CC  2.7740e-10 -2.1783e-09  1.3310e-09
 286 CC  5.0200e-11 -2.1385e-09  1.4032e-09
 287 CC  9.7700e-11 -2.0717e-09  1.5161e-09
 288 CC  3.2490e-10 -2.1116e-09  1.4440e-09
 289 CC  2.3510e-10 -2.0582e-09  1.5364e-09
 290 C1  9.1400e-11 -2.4742e-09  1.3106e-09
 291 CB  1.4230e-10 -2.4028e-09  1.4315e-09
 292 C2  1.4240e-10 -2.6146e-09  1.3092e-09
 293 CC  2.7970e-10 -2.3893e-09  1.4519e-09
 294 CC  5.2500e-11 -2.3495e-09  1.5241e-09
 295 CC  1.0000e-10 -2.2828e-09  1.6369e-09
 296 CC  3.2720e-10 -2.3226e-09  1.5649e-09
 297 CC  2.3740e-10 -2.2692e-09  1.6573e-09
 298 C1  9.3700e-11 -2.6853e-09  1.4315e-09
 299 CB  1.4460e-10 -2.6138e-09  1.5524e-09
 300 C2  1.4470e-10 -2.8257e-09  1.4301e-09
 301 CC  2.8200e-10 -2.6004e-09  1.5728e-09
 302 CC  5.4800e-11 -2.5606e-09  1.6450e-09
 303 CC  1.0230e-10 -2.4938e-09  1.7578e-09
 304 CC  3.2950e-10 -2.5337e-09  1.6858e-09
 305 CC  2.3970e-10 -2.4803e-09  1.7782e-09
 306 C1  9.6000e-11 -2.8963e-09  1.5524e-09
 307 CB  1.4690e-10 -2.8249e-09  1.6733e-09
 308 C2  1.4700e-10 -3.0367e-09  1.5510e-09
 309 CC  2.8430e-10 -2.8114e-09  1.6937e-09
 310 CC  5.7100e-11 -2.7716e-09  1.7658e-09
 311 CC  1.0460e-10 -2.7048e-09  1.8787e-09
 312 CC  3.3180e-10 -2.7447e-09  1.8067e-09
 313 CC  2.4200e-10 -2.6913e-09  1.8991e-09
 314 C1  9.8300e-11 -3.1074e-09  1.6733e-09
 315 CB -5.1100e-11 -3.1074e-09  1.6733e-09
 316 C2  1.4930e-10 -3.2478e-09  1.6719e-09
 317 CC -1.2080e-10 -3.1678e-09  1.5686e-09
 318 CC -1.2090e-10 -3.0470e-09  1.7779e-09
 319 CC -2.6040e-10 -3.0470e-09  1.7779e-09
 320 CC -2.6030e-10 -3.1677e-09  1.5686e-09
 321 CC -3.3010e-10 -3.1075e-09  1.6733e-09
 322 C1  1.0060e-10 -3.3184e-09  1.7942e-09
 323 CB  1.5150e-10 -3.2470e-09  1.9151e-09
 324 C2  1.5160e-10 -3.4588e-09  1.7928e-09
 325 CC  2.8890e-10 -3.2335e-09  1.9355e-09
 326 CC  6.1700e-11 -3.1937e-09  2.0076e-09
 327 CC  1.0920e-10 -3.1269e-09  2.1205e-09
 328 CC  3.3640e-10 -3.1668e-09  2.0484e-09
 329 CC  2.4660e-10 -3.1134e-09  2.1409e-09
 330 C1  1.0290e-10 -3.5294e-09  1.9151e-09
 331 CB  1.5380e-10 -3.4580e-09  2.0360e-09
 332 C2  1.5390e-10 -3.6699e-09  1.9137e-09
 333 CC  2.9120e-10 -3.4445e-09  2.0564e-09
 334 CC  6.4000e-11 -3.4047e-09  2.1285e-09
 335 CC  1.1150e-10 -3.3380e-09  2.2414e-09
 336 CC  3.3870e-10 -3.3779e-09  2.1693e-09
 337 CC  2.4890e-10 -3.3244e-09  2.2618e-09
 338 C1  1.0520e-10 -3.7405e-09  2.0360e-09
 339 CB -4.4200e-11 -3.7405e-09  2.0359e-09
 340 C2  1.5620e-10 -3.8809e-09  2.0346e-09
 341 CC -1.1390e-10 -3.8009e-09  1.9313e-09
 342 CC -1.1390e-10 -3.6801e-09  2.1406e-09
 343 CC -2.5340e-10 -3.6802e-09  2.1406e-09
 344 CC -2.5340e-10 -3.8009e-09  1.9313e-09
 345 CC -3.2320e-10 -3.7406e-09  2.0360e-09
