<BOND>
   150    20    19    18    30  X-C1-C2-X 
   151    20    19    18    40  X-C1-C2-X 
   152    21    20    19    58  X-C1-C2-X 
   153    21    20    19    59  X-C1-C2-X 
   154    21    20    31    87  X-C1-C3-X 
   155    21    20    31    88  X-C1-C3-X 
   156    21    20    31    89  X-C1-C3-X 
   157    22     2     1    90  X-C1-C3-X 
   158    22     2     1    91  X-C1-C3-X 
   159    22     2     1    92  X-C1-C3-X 
   160    22     2     3    42  X-C1-C2-X 
   161    22     2     3    43  X-C1-C2-X 
   162    23     4     3    42  X-C1-C2-X 
   163    23     4     3    43  X-C1-C2-X 
   164    23     4     5    44  X-C1-C2-X 
   165    23     4     5    45  X-C1-C2-X 
   166    24     6     5    44  X-C1-C2-X 
   167    24     6     5    45  X-C1-C2-X 
   168    24     6     7    46  X-C1-C2-X 
   169    24     6     7    47  X-C1-C2-X 
   170    25     8     7    46  X-C1-C2-X 
   171    25     8     7    47  X-C1-C2-X 
   172    25     8     9    48  X-C1-C2-X 
   173    25     8     9    49  X-C1-C2-X 
   174    26    10     9    48  X-C1-C2-X 
   175    26    10     9    49  X-C1-C2-X 
   176    26    10    11    50  X-C1-C2-X 
   177    26    10    11    51  X-C1-C2-X 
   178    27    12    11    50  X-C1-C2-X 
   179    27    12    11    51  X-C1-C2-X 
   180    27    12    13    52  X-C1-C2-X 
   181    27    12    13    53  X-C1-C2-X 
   182    28    14    13    52  X-C1-C2-X 
   183    28    14    13    53  X-C1-C2-X 
   184    28    14    15    54  X-C1-C2-X 
   185    28    14    15    55  X-C1-C2-X 
   186    29    16    15    54  X-C1-C2-X 
   187    29    16    15    55  X-C1-C2-X 
   188    29    16    17    56  X-C1-C2-X 
   189    29    16    17    57  X-C1-C2-X 
   190    30    18    17    56  X-C1-C2-X 
   191    30    18    17    57  X-C1-C2-X 
   192    30    18    19    58  X-C1-C2-X 
   193    30    18    19    59  X-C1-C2-X 
   194    31    20    19    58  X-C1-C2-X 
   195    31    20    19    59  X-C1-C2-X 
   196    31    20    21    93  X-C1-C3-X 
   197    31    20    21    94  X-C1-C3-X 
   198    31    20    21    95  X-C1-C3-X 
   199    32     2     1    90  X-C1-C3-X 
   200    32     2     1    91  X-C1-C3-X 
   201    32     2     1    92  X-C1-C3-X 
   202    32     2     3    42  X-C1-C2-X 
   203    32     2     3    43  X-C1-C2-X 
   204    32     2    22    60  X-C1-C3-X 
